"GOOG","554.2400","558.4000","564.7100","552.9000","2344200","2015-02-27","558.4000"
"GOOG","543.2100","555.4800","556.1400","541.5000","2305200","2015-02-26","555.4800"
"GOOG","535.9000","543.8700","546.2200","535.4500","1821000","2015-02-25","543.8700"
"GOOG","530.0000","536.0900","536.7900","528.2500","1002300","2015-02-24","536.0900"
"GOOG","536.0500","531.9100","536.4400","529.4100","1453900","2015-02-23","531.9100"
"GOOG","543.1300","538.9500","543.7500","535.8000","1440400","2015-02-20","538.9500"
"GOOG","538.0400","542.8700","543.1100","538.0100","986400","2015-02-19","542.8700"
"GOOG","541.4000","539.7000","545.4900","537.5100","1449100","2015-02-18","539.7000"
"GOOG","546.8300","542.8400","550.0000","541.0900","1612400","2015-02-17","542.8400"
"GOOG","543.3500","549.0100","549.9100","543.1300","1895100","2015-02-13","549.0100"
"GOOG","537.2500","542.9300","544.8200","534.6700","1615800","2015-02-12","542.9300"
"GOOG","535.3000","535.9700","538.4500","533.3800","1374000","2015-02-11","535.9700"
"GOOG","529.3000","536.9400","537.7000","526.9200","1745100","2015-02-10","536.9400"
"GOOG","528.0000","527.8300","532.0000","526.0200","1264300","2015-02-09","527.8300"
"GOOG","527.6400","531.0000","537.2000","526.4100","1744600","2015-02-06","531.0000"
"GOOG","523.7900","527.5800","528.5000","522.0900","1844700","2015-02-05","527.5800"
"GOOG","529.2400","522.7600","532.6700","521.2700","1659100","2015-02-04","522.7600"
"GOOG","528.0000","529.2400","533.4000","523.2600","2033100","2015-02-03","529.2400"
"GOOG","531.7300","528.4800","533.0000","518.5500","2842000","2015-02-02","528.4800"
"GOOG","515.8600","534.5200","539.8700","515.5200","5591000","2015-01-30","534.5200"
"GOOG","511.0000","510.6600","511.0900","501.2000","4174900","2015-01-29","510.6600"
"GOOG","522.7800","510.0000","522.9900","510.0000","1679200","2015-01-28","510.0000"
"GOOG","529.9700","518.6300","530.7000","518.1900","1898800","2015-01-27","518.6300"
"GOOG","538.5300","535.2100","539.0000","529.6700","1539500","2015-01-26","535.2100"
"GOOG","535.5900","539.9500","542.1700","533.0000","2275500","2015-01-23","539.9500"
"GOOG","521.4800","534.3900","536.3300","519.7000","2669600","2015-01-22","534.3900"
"GOOG","507.2500","518.0400","519.2800","506.2000","2262500","2015-01-21","518.0400"
"GOOG","511.0000","506.9000","512.5000","506.0200","2221800","2015-01-20","506.9000"
"GOOG","500.0100","508.0800","508.1900","500.0000","2292000","2015-01-16","508.0800"
"GOOG","505.5700","501.7900","505.6800","497.7600","2708400","2015-01-15","501.7900"
"GOOG","494.6500","500.8700","503.2300","493.0000","2229600","2015-01-14","500.8700"
"GOOG","498.8400","496.1800","502.9800","492.3900","2364000","2015-01-13","496.1800"
"GOOG","494.9400","492.5500","495.9800","487.5600","2316000","2015-01-12","492.5500"
"GOOG","504.7600","496.1700","504.9200","494.7900","2063700","2015-01-09","496.1700"
"GOOG","497.9900","502.6800","503.4800","491.0000","3344400","2015-01-08","502.6800"
"GOOG","507.0000","501.1000","507.2400","499.6500","2059400","2015-01-07","501.1000"
"GOOG","515.0000","501.9600","516.1700","501.0500","2892000","2015-01-06","501.9600"
"GOOG","523.2600","513.8700","524.3300","513.0600","2054200","2015-01-05","513.8700"
"GOOG","529.0100","524.8100","531.2700","524.1000","1443600","2015-01-02","524.8100"
"GOOG","531.2500","526.4000","532.6000","525.8000","1364500","2014-12-31","526.4000"
"GOOG","528.0900","530.4200","531.1500","527.1300","873900","2014-12-30","530.4200"
"GOOG","532.1900","530.3300","535.4800","530.0100","2272300","2014-12-29","530.3300"
"GOOG","528.7700","534.0300","534.2500","527.3100","1033200","2014-12-26","534.0300"
"GOOG","530.5100","528.7700","531.7600","527.0200","704000","2014-12-24","528.7700"
"GOOG","527.0000","530.5900","534.5600","526.2900","2191600","2014-12-23","530.5900"
"GOOG","516.0800","524.8700","526.4600","516.0800","2716300","2014-12-22","524.8700"
"GOOG","511.5100","516.3500","517.7200","506.9100","3680100","2014-12-19","516.3500"
"GOOG","512.9500","511.1000","513.8700","504.7000","2918700","2014-12-18","511.1000"
"GOOG","497.0000","504.8900","507.0000","496.8100","2875300","2014-12-17","504.8900"
"GOOG","511.5600","495.3900","513.0500","489.0000","3953400","2014-12-16","495.3900"
"GOOG","522.7400","513.8000","523.1000","513.2700","2805700","2014-12-15","513.8000"
"GOOG","523.5100","518.6600","528.5000","518.6600","1989100","2014-12-12","518.6600"
"GOOG","527.8000","528.3400","533.9200","527.1000","1606400","2014-12-11","528.3400"
"GOOG","533.0800","526.0600","536.3300","525.5600","1707600","2014-12-10","526.0600"
"GOOG","522.1400","533.3700","534.1900","520.5000","1866200","2014-12-09","533.3700"
"GOOG","527.1300","526.9800","531.0000","523.7900","2323000","2014-12-08","526.9800"
"GOOG","531.0000","525.2600","532.8900","524.2800","2558600","2014-12-05","525.2600"
"GOOG","531.1600","537.3100","537.3400","528.5900","1388300","2014-12-04","537.3100"
"GOOG","531.4400","531.3200","536.0000","529.2600","1274500","2014-12-03","531.3200"
"GOOG","533.5100","533.7500","535.5000","529.8000","1521600","2014-12-02","533.7500"
"GOOG","538.9000","533.8000","541.4100","531.8600","2109600","2014-12-01","533.8000"
"GOOG","540.6200","541.8300","542.0000","536.6000","1145200","2014-11-28","541.8300"
"GOOG","540.8800","540.3700","541.5500","537.0400","1518800","2014-11-26","540.3700"
"GOOG","539.0000","541.0800","543.9800","538.6000","1784200","2014-11-25","541.0800"
"GOOG","537.6500","539.2700","542.7000","535.6200","1701300","2014-11-24","539.2700"
"GOOG","541.6100","537.5000","542.1400","536.5600","2217600","2014-11-21","537.5000"
"GOOG","531.2500","534.8300","535.1100","531.0800","1557700","2014-11-20","534.8300"
"GOOG","535.0000","536.9900","538.2400","530.0800","1387800","2014-11-19","536.9900"
"GOOG","537.5000","535.0300","541.9400","534.1700","1957300","2014-11-18","535.0300"
"GOOG","543.5800","536.5100","543.7900","534.0600","1721100","2014-11-17","536.5100"
"GOOG","546.6800","544.4000","546.6800","542.1500","1285700","2014-11-14","544.4000"
"GOOG","549.8000","545.3800","549.8000","543.4800","1335700","2014-11-13","545.3800"
"GOOG","550.3900","547.3100","550.4600","545.1700","1126300","2014-11-12","547.3100"
"GOOG","548.4900","550.2900","551.9400","546.3000","962900","2014-11-11","550.2900"
"GOOG","541.4600","547.4900","549.5900","541.0200","1131500","2014-11-10","547.4900"
"GOOG","546.2100","541.0100","546.2100","538.6700","1629300","2014-11-07","541.0100"
"GOOG","545.5000","542.0400","546.8900","540.9700","1329600","2014-11-06","542.0400"
"GOOG","556.8000","545.9200","556.8000","544.0500","2026700","2014-11-05","545.9200"
"GOOG","553.0000","554.1100","555.5000","549.3000","1240800","2014-11-04","554.1100"
"GOOG","555.5000","555.2200","557.9000","553.2300","1378500","2014-11-03","555.2200"
"GOOG","559.3500","559.0800","559.5700","554.7500","2029500","2014-10-31","559.0800"
"GOOG","548.9500","550.3100","552.8000","543.5100","1451500","2014-10-30","550.3100"
"GOOG","550.0000","549.3300","554.1900","546.9800","1765700","2014-10-29","549.3300"
"GOOG","543.0000","548.9000","548.9800","541.6200","1267500","2014-10-28","548.9000"
"GOOG","537.0300","540.7700","544.4100","537.0300","1182100","2014-10-27","540.7700"
"GOOG","544.3600","539.7800","544.8800","535.7900","1967700","2014-10-24","539.7800"
"GOOG","539.3200","543.9800","547.2200","535.8500","2342400","2014-10-23","543.9800"
"GOOG","529.8900","532.7100","539.8000","528.8000","2911300","2014-10-22","532.7100"
"GOOG","525.1900","526.5400","526.7900","519.1100","2329900","2014-10-21","526.5400"
"GOOG","509.4500","520.8400","521.7600","508.1000","2600400","2014-10-20","520.8400"
"GOOG","527.2500","511.1700","530.9800","508.5300","5524200","2014-10-17","511.1700"
"GOOG","519.0000","524.5100","529.4300","515.0000","3698400","2014-10-16","524.5100"
"GOOG","531.0100","530.0300","532.8000","518.3000","3709200","2014-10-15","530.0300"
"GOOG","538.9000","537.9400","547.1900","533.1700","2216500","2014-10-14","537.9400"
"GOOG","544.9900","533.2100","549.5000","533.1000","2574600","2014-10-13","533.2100"
"GOOG","557.7200","544.4900","565.1300","544.0500","3073500","2014-10-10","544.4900"
"GOOG","571.1800","560.8800","571.4900","559.0600","2517900","2014-10-09","560.8800"
"GOOG","565.5700","572.5000","573.8800","557.4900","1985400","2014-10-08","572.5000"
"GOOG","574.4000","563.7400","575.2700","563.7400","1906100","2014-10-07","563.7400"
"GOOG","578.8000","577.3500","581.0000","574.4400","1211300","2014-10-06","577.3500"
"GOOG","573.0500","575.2800","577.2200","572.5000","1138600","2014-10-03","575.2800"
"GOOG","567.3100","570.0800","571.9100","563.3200","1175200","2014-10-02","570.0800"
"GOOG","576.0100","568.2700","577.5800","567.0100","1441500","2014-10-01","568.2700"
"GOOG","576.9300","577.3600","579.8500","572.8500","1617300","2014-09-30","577.3600"
"GOOG","571.7500","576.3600","578.1900","571.1700","1278900","2014-09-29","576.3600"
"GOOG","576.0600","577.1000","579.2500","574.6600","1439700","2014-09-26","577.1000"
"GOOG","587.5500","575.0600","587.9800","574.1800","1920700","2014-09-25","575.0600"
"GOOG","581.4600","587.9900","589.6300","580.5200","1723400","2014-09-24","587.9900"
"GOOG","586.8500","581.1300","586.8500","581.0000","1467400","2014-09-23","581.1300"
"GOOG","593.8200","587.3700","593.9500","583.4600","1684900","2014-09-22","587.3700"
"GOOG","591.5000","596.0800","596.4800","589.5000","3726400","2014-09-19","596.0800"
"GOOG","587.0000","589.2700","589.5400","585.0000","1440600","2014-09-18","589.2700"
"GOOG","580.0100","584.7700","587.5200","578.7800","1688200","2014-09-17","584.7700"
"GOOG","572.7600","579.9500","581.5000","572.6600","1476300","2014-09-16","579.9500"
"GOOG","572.9400","573.1000","574.9500","568.2100","1593200","2014-09-15","573.1000"
"GOOG","581.0000","575.6200","581.6400","574.4600","1597300","2014-09-12","575.6200"
"GOOG","580.3600","581.3500","581.8100","576.2600","1217700","2014-09-11","581.3500"
"GOOG","581.5000","583.1000","583.5000","576.9400","974700","2014-09-10","583.1000"
"GOOG","588.9000","581.0100","589.0000","580.0000","1283700","2014-09-09","581.0100"
"GOOG","586.6000","589.7200","591.7700","586.3000","1427100","2014-09-08","589.7200"
"GOOG","583.9800","586.0800","586.5500","581.9500","1627900","2014-09-05","586.0800"
"GOOG","580.0000","581.9800","586.0000","579.2200","1454200","2014-09-04","581.9800"
"GOOG","580.0000","577.9400","582.9900","575.0000","1211800","2014-09-03","577.9400"
"GOOG","571.8500","577.3300","577.8300","571.1900","1574100","2014-09-02","577.3300"
"GOOG","571.3300","571.6000","572.0400","567.0700","1080800","2014-08-29","571.6000"
"GOOG","569.5600","569.2000","573.2500","567.1000","1289400","2014-08-28","569.2000"
"GOOG","577.2700","571.0000","578.4900","570.1000","1698700","2014-08-27","571.0000"
"GOOG","581.2600","577.8600","581.8000","576.5800","1635200","2014-08-26","577.8600"
"GOOG","584.7200","580.2000","585.0000","579.0000","1357700","2014-08-25","580.2000"
"GOOG","583.5900","582.5600","585.2400","580.6400","786900","2014-08-22","582.5600"
"GOOG","583.8200","583.3700","584.5000","581.1400","912300","2014-08-21","583.3700"
"GOOG","585.8800","584.4900","586.7000","582.5700","1033900","2014-08-20","584.4900"
"GOOG","585.0000","586.8600","587.3400","584.0000","976000","2014-08-19","586.8600"
"GOOG","576.1100","582.1600","584.5100","576.0000","1280600","2014-08-18","582.1600"
"GOOG","577.8600","573.4800","579.3800","570.5200","1515000","2014-08-15","573.4800"
"GOOG","576.1800","574.6500","577.9000","570.8800","982800","2014-08-14","574.6500"
"GOOG","567.3100","574.7800","575.0000","565.7500","1437900","2014-08-13","574.7800"
"GOOG","564.5200","562.7300","565.9000","560.8800","1537800","2014-08-12","562.7300"
"GOOG","569.9900","567.8800","570.4900","566.0000","1211400","2014-08-11","567.8800"
"GOOG","563.5600","568.7700","570.2500","560.3500","1490700","2014-08-08","568.7700"
"GOOG","568.0000","563.3600","569.8900","561.1000","1107900","2014-08-07","563.3600"
"GOOG","561.7800","566.3700","570.7000","560.0000","1330700","2014-08-06","566.3700"
"GOOG","570.0500","565.0700","571.9800","562.6100","1547000","2014-08-05","565.0700"
"GOOG","569.0400","573.1500","575.3500","564.1000","1423400","2014-08-04","573.1500"
"GOOG","570.4000","566.0700","575.9600","562.8500","1949900","2014-08-01","566.0700"
"GOOG","580.6000","571.6000","583.6500","570.0000","2097000","2014-07-31","571.6000"
"GOOG","586.5500","587.4200","589.5000","584.0000","1013700","2014-07-30","587.4200"
"GOOG","588.7500","585.6100","589.7000","583.5200","1346200","2014-07-29","585.6100"
"GOOG","588.0700","590.6000","592.5000","584.7500","984100","2014-07-28","590.6000"
"GOOG","590.4000","589.0200","591.8600","587.0300","929900","2014-07-25","589.0200"
"GOOG","596.4500","593.3500","599.5000","591.7700","1032300","2014-07-24","593.3500"
"GOOG","593.2300","595.9800","597.8500","592.5000","1229800","2014-07-23","595.9800"
"GOOG","590.7200","594.7400","599.6500","590.6000","1694500","2014-07-22","594.7400"
"GOOG","591.7500","589.4700","594.4000","585.2300","2056500","2014-07-21","589.4700"
"GOOG","593.0000","595.0800","596.8000","582.0000","4003200","2014-07-18","595.0800"
